Year,Group,Window End Date Time,Organization,Window Start Date Time,Closing Code,Type of Submission,FOA?,Nct Id,Governanace,Impact Summary,sred_eligible,Activity,Day Time/MW,Request Owner,Outage Duration,Status,Headline/Description,Closing Type,Prime Element,ITIL Severity,sred_eligible
2020,IPRAN Operations,2/11/2020 6:00:00 AM,Network Management and Ops,2/11/2020 12:00:00 AM,Completed,Normal,No,NCT.2001.009192,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Preloading Only,MW,sonia.furtado,,Closed,"Headline: C2677 - PWO review & Configuration Loading

Description: C2677-EP-9976-720-1-CUT-A
PWO review & Configuration Loading",No Issues,A1/S1/CSDx,P4,0
2020,Transport Operations,9/29/2020 5:00:00 PM,Network Management and Ops,9/29/2020 8:00:00 AM,Completed,Normal,No,NCT.2009.008902,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Card Install NSA,Day Time,cory.hurst,,Closed,"Headline: MOB Wolfedale X201887.01 Card Install

Description: Install 2 x IFA2-M3C7 OC3 cards in existing FW4500 MSSGONPRO2S-052 Main Shelf slot 5 and 6",No Issues,DWDM,P4,0
2020,Core Signaling and Distribution,12/10/2020 5:00:00 PM,Network Management and Ops,12/10/2020 9:00:00 AM,Completed,Normal,No,NCT.2012.004098,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Port Activation,Day Time,kuhan.krishnapillai,,Closed,"Headline: X16099 ATP test for Bloor [RFGW10.05.MTNK]

Description: X160992 - Deploying RFGW10 in Newkirk - RFGW 10 Activation at NK - RFGW10.05.MTNK ATP
This phase will cover ATP (Acceptance Testing Phase) only. HE Tech will reseat all card in the chassis and swap faulty cards as well. There are no services running on these RFGW10 until after ATP completion. Tests are enlisted in the attached excel sheet. Alarms will be sent to non-production Netcool for Operations awareness.",No Issues,Switches/Routers,P4,0
2020,IMS Services,8/19/2020 9:00:00 AM,Network Management and Ops,8/19/2020 6:00:00 AM,Completed,Lead Time Exception,No,NCT.2008.004901,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Translation Change,Day Time,andre.rocha,,Closed,"Headline: eWO # NATIONAL-MOP-8960-275-015-A site: NATIONAL -  ProjectName:

Description: AT - JULY 2020 LERG UPDATES IN BTAS


NPA NXX PROV RATECENTER
226 541 ON GUELPH
226 547 ON WOODSTOCK
226 871 ON SARNIA
236 461 BC WHONNOCK
236 481 BC NOVANCOUVR
249 661 ON SEVERNBDG
249 662 ON STAYNER
249 663 ON COOKSTOWN
343 643 ON BROCKVILLE
365 306 ON CASTLEMORE
365 307 ON SNELGROVE
365 308 ON CALEDONIA
365 309 ON GRIMSBY
365 850 ON CLARKSON
365 851 ON PORTCREDIT
365 852 ON STREETSVL
365 853 ON BURLINGTON
365 923 ON GRIMSBY
365 924 ON HAGERSVL
365 925 ON HAMILTON
365 926 ON MOUNTHOPE
365 927 ON STONEYCRK
365 928 ON WLINCOLN
365 929 ON WINONA
365 930 ON ANCASTER
365 931 ON CALEDONIA
365 932 ON BINBROOK
365 934 ON DUNDAS
367 777 PQ QUEBEC
367 778 PQ QUEBEC
431 402 MB ALTONA
431 403 MB BEAUSEJOUR
431 404 MB EMERSON
431 405 MB GRANDVIEW
431 406 MB RIVERS
548 248 ON GODERICH
579 570 PQ COWANSVL
579 571 PQ KNOWLTON
579 572 PQ MARIEVILLE
579 573 PQ VARENNES
579 847 PQ CHOMEDEY
579 849 PQ STHYACINTH
581 662 PQ LORETTEVL
581 663 PQ NTDMLRNTDS
581 666 PQ STECATHRN
581 945 PQ LAMBTON
581 946 P",No Issues,Unison - TAS,P4,0
2020,IPRAN Operations,6/4/2020 9:00:00 AM,Network Management and Ops,6/4/2020 3:00:00 AM,Completed,Normal,No,NCT.2005.002880,,"Customer Impact: Small
Service Impact: None
Network Impact: Threatened",0,Configuration Preloading Only,MW,deepak.peshin,,Closed,"Headline: Review and pre-load scripts- 5G Rollout - BC

Description: IPRAN TX ready for Ericsson DSS/2.5G Baseband add. IPRAN Team will review and Load required configuration file in Cisco Following Sites


W0123 MUD BAY
W0342 CARNEY HILL
W0356 TEXADA



Link to TND file: *** Please remove all filters from Files ***
------
https://rcirogers.sharepoint.com/sites/EqptEng-Docs/EwoDistribution/Current/0913-101

https://rcirogers.sharepoint.com/sites/EqptEng-Docs/EwoDistribution/Current/0913-101//W0000-EP-0913-101-N22-A/W0000-EP-0913-101-N22-A.pdf",No Issues,A1/S1/CSDx,P4,0
2020,Network Systems and Security,8/6/2020 5:00:00 PM,"Planning, Development and Core Eng",8/6/2020 10:00:00 AM,Completed,Normal,No,NCT.2007.011864,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Commissioning,Day Time,danialsaleem.almani,,Closed,"Headline: Integration of vEPG  in ENM Day1

Description: This Method of Procedure (MOP) describes the pre-requisites, implementation method, and guidelines, to ensure the successful integration of VEPG nodes into ENM.",No Issues,Rogers ENM,P4,0
2020,Network Monitoring Solutions,1/27/2020 4:00:00 PM,"Planning, Development and Core Eng",1/27/2020 1:00:00 PM,Cancelled,,No,NCT.2001.009252,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Commissioning,Day Time,,,Closed,"Headline: OO Flow Deploy - UMTS - MSC SWITCHING NETWORK TERMINAL FAULT

Description: Deploy updated flow and content pack to OO Central production. 

New updated flow UMTS - MSC SWITCHING NETWORK TERMINAL FAULT",Expired,Operations Orchestration,P4,0
2020,Transport Operations,6/19/2020 6:00:00 AM,Network Management and Ops,6/19/2020 12:00:00 AM,Completed,Corrective,No,NCT.2006.008823,TAB/CAB,"Customer Impact: Large
Service Impact: None
Network Impact: Threatened",0,Troubleshooting SA,MW,olufemi.adetona,,Closed,"Headline: To troubleshoot High BER at MTLZPQ01O01 OS10-17

Description: Emergency NCT: 
To troubleshoot High BER at MTLZPQ01O01 OS10-17",No Issues,DWDM,P3,0
2020,IP Core,7/30/2020 5:00:00 PM,Network Management and Ops,7/30/2020 9:00:00 AM,Completed,Normal,No,NCT.2007.009858,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Roaming Work Orders,Day Time,anusha.esky,,Closed,"Headline: Roaming WOs-AUTOMATION

Description: 2ND WO - ROAMING-WD-4000-251-245-007-A
IRLH3|HKGSM|ARGTM|AUSVF|BELKO|BEN02|BGDWT|CHLMV|CIV03|CMRMT",No Issues,WPR,P4,0
2020,Wireline Voice Services,12/17/2020 5:00:00 PM,Network Management and Ops,12/17/2020 2:00:00 PM,Completed,Normal,No,NCT.2012.007643,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Trunk Build/Change/Add/Delete,Day Time,mike.monette,,Closed,"Headline: Test trunk group build

Description: Build a new test trunk group between D21 and new D24 switch for Sw/Trk testing",No Issues,CS2K/C20,P4,0
2020,RHSI and Service Delivery Environment,6/22/2020 6:00:00 AM,Network Management and Ops,6/22/2020 2:00:00 AM,Completed,Normal,No,NCT.2006.004672,TAB/CAB,"Customer Impact: Medium
Service Impact: Outage
Network Impact: None",0,Firmware Upgrade,MW,sergio.costa,2.0,Closed,"Headline: [FMS] - CODA FW upgrade - OFDMA support - 7.1.1.32

Description: Firmware Classification: Corrective - Validate Intel patch to further resolve PS recovery issues.
Total Devices impacted ~ 37,988
CODA-4582U ~ 28,342
CODA-4582 ~ 9,646",No Issues,FMS,P3,0
2020,Management and Control Networks,9/10/2020 5:00:00 AM,Network Management and Ops,9/10/2020 4:00:00 AM,Completed,Normal,No,NCT.2009.003334,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,ACL - Additions,MW,ying.xu,,Closed,"Headline: eWO # NATIONAL-FCR-RCMIN20-073-A_eFCR00000007888

Description: Required Sailpoint RAMP Application connect to OSS AD through OSS AD Direct connect to provision and aggregate the user accounts",No Issues,Firewall,P4,0
2020,Wireline Voice Services,2/4/2020 6:00:00 PM,Network Management and Ops,2/4/2020 8:30:00 AM,Completed,Normal,No,NCT.2001.014712,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Unblock Links,Day Time,ritesh.parekh,,Closed,"Headline: 147172| IMS911 unblock TOUMSC2/TOUMSC9 to BRURNC3 & TOHRNC0)

Description: Activities will take place on the lab RNC Ericsson (BRURNC3) & Huawei (TOHRNC0) involving voice and data testing.
This is to request ops to de-block the MSC links to lab RNC (BRURNC3 & TOHRNC0) to facilitate our device testing.",No Issues,MSC LAB,P4,0
2020,IPRAN Operations,2/6/2020 6:00:00 AM,Network Management and Ops,2/6/2020 12:00:00 AM,Completed,Normal,No,NCT.2001.011463,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Preloading Only,MW,udari.basnayaka,,Closed,"Headline: C2378- PWO review and pre-loading for Uplift On 2020

Description: C2378- PWO review and pre-loading for 5g project
C2378-EP-0913-501-1-BT1-A

No service impact - The LTE cutover will be done in another MW",No Issues,A2/S2,P4,0
2020,IPRAN Operations,7/7/2020 8:00:00 AM,Network Management and Ops,7/7/2020 2:00:00 AM,Completed,Normal,No,NCT.2006.009976,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Preloading Only,MW,mariana.vascu,,Closed,"Headline: W1832/W1091/W2817 Review and Preload

Description: Review and Preload the following sites  
W1832 CPD Pincher Creek
W2817 C06AF Foothills Hospital
W1091 RLC MOOSE JAW CITY",No Issues,A1/S1/CSDx,P4,0
2020,Messaging and Enhanced Services,2/7/2020 6:00:00 PM,Network Management and Ops,2/7/2020 9:50:00 AM,Completed,Normal,No,NCT.2002.000728,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,LRF database change,Day Time,roy.co,,Closed,"Headline: eWO # C6385-TWO-9501-385-002-A site: BRIARGREEN - 

Description: BR - Define new cell site data in LRF

""LTE CELL Name
(CELL_SITE)""
O53ACX7
O53ACX8
O53ACX9
O53ACXA
O53ACXB
O53ACXC
O53ACXD
O53ACXE
O53ACXF
O53ACXK
O53ACXL
O53ACXM
O53ACXX
O53ACXY
O53ACXZ
Location Code
C6385
",No Issues,GMPC,P4,0
2020,IPRAN Operations,5/13/2020 9:00:00 AM,Network Management and Ops,5/13/2020 3:01:00 AM,Completed,Normal,No,NCT.2004.004408,,"Customer Impact: Medium
Service Impact: Degraded
Network Impact: Degraded",0,Configuration Change,MW,andrew.fong,15.0,Closed,"Headline: PE Pre-loading & Service Migration into BGP/VRF: A2-W0353-01

Description: 9976-120 5G IPRAN Upgrades - BC:

Day 3 of 8:
IPRAN to Implement the PWO for W0000 - WEST WO

PE Pre-loading and Service Migration into BGP/VRF: Ring PR13-1 / Area 0.0.1.3

Service Affecting: STR/SAR Attached.
Oracle Code: 165320

NOTE: No RBS or SW tech scheduled.  If there is any issues with the site recovery then paging local tech to go to the site as a call out.

Link to PWO:
https://rcirogers.sharepoint.com/sites/EqptEng-Docs/EwoDistribution/Current/9976-120/Service-Migration/W0000-EP-9976-120-131-A.pdf

Day 3 of 8

A2-W0353-01 - 4 site outage",No Issues,A2/S2,P4,0
2020,IPRAN Operations,12/3/2020 9:00:00 AM,Network Management and Ops,12/3/2020 3:00:00 AM,Completed,Lead Time Exception,No,NCT.2011.007979,,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",0,Configuration Change,MW,gurpreet.singh18,120.0,Closed,"Headline: IPRAN upgrade from 1G to 10G

Description: IPRAN Upgrade Upgrade 1G to 10G link between W5060 and W0478.

https://rcirogers.sharepoint.com/sites/EqptEng-Docs/EwoDistribution/Current/0913-120/W5060-EP-0913-120-FP1-A.pdf",No Issues,A1/S1/CSDx,P2,0
2020,IPRAN Operations,11/9/2020 6:00:00 AM,Network Management and Ops,11/9/2020 12:00:00 AM,Completed,Normal,No,NCT.2011.002753,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Preloading Only,MW,wesley.choi,,Closed,"Headline: Review/Preloading_C2461-EP-9976-520-1-DS1-A

Description: Review/Preloading C2461-EP-9976-520-1-DS1-A :  
1) Commission New CSD-C2461-02(ASR920-T1) & CSD-C0325-01(ASR920-T1)
2) Migrate GSM traffic to IPRAN TX network (T1 pseudo-wires) From b/w C2461 & C0329 over new fiber B/W
C2461 & C0325.
3) Decommission: ML-TN b/w C2461 & C0329.",No Issues,A2/S2,P4,0
2020,Core Signaling and Distribution,8/31/2020 5:00:00 PM,Network Management and Ops,8/31/2020 9:00:00 AM,Completed,Normal,No,NCT.2008.004177,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Channel Provisioning,Day Time,irfan.qayyum,,Closed,"Headline: Srvc=Classic & FOA = NO - Provisioning Rebrand V Tele to Noovo

Description: During this activity the provisioning for Rebrand V Tele to Noovo will be completed as per attached product request. 
This is a routine service provisioning activity.",No Issues,EC / DAC,P4,0
2020,Transport Operations,3/2/2020 8:00:00 PM,Network Management and Ops,3/2/2020 11:00:00 AM,Completed,Normal,No,NCT.2002.007614,,"Customer Impact: Medium
Service Impact: None
Network Impact: Threatened",0,Card Change NSA,Day Time,andrew.fong,,Closed,"Headline: decommission fiber ccts

Description: SW tech to work with Transport to Free up slot 205/Port 2 and card, on the FW 4500/SRRYBCW0275H03/SH#2.  SW tech to remove fiber Xconnects etc.  For VA2 to CA1.   Transport to unmap ccts and check alarms.  No alarms at end of the day

1)
EED200200096 - W0275-DDP-X192711.01-RMV-A 
http://ecm-prod.osn.wireless.rogers.com:18001/D2/?docbase=Network_Library&locateId=09011e228026d987&version=CURRENT&commandEvent=D2_ACTION_CONTENT_VIEW
2)
W0275-EP-X192711.01-STS-A 
https://rcirogers.sharepoint.com/sites/EqptEng-Docs/EwoDistribution/Current/X192711.01/W0275-EP-X192711.01-STS-A.pdf



PLEASE CHANGE ACTIVITY TYPE TO DECOMMISSION. I CANNOT CHANGE IT. Then remove these comments.",No Issues,DWDM,P4,0
2020,IPRAN Operations,5/29/2020 8:00:00 PM,Network Management and Ops,5/29/2020 8:00:00 AM,Completed,Normal,No,NCT.2005.009362,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Open Port for Commissioning E/Node B Only,Day Time,mariana.vascu,,Closed,"Headline: W0107 Port Opening for Ericsson Commissioning

Description: Port Opening of the following site  
W0107 LMD GRASSY LAKE",No Issues,A1/S1/CSDx,P4,0
2020,Service Management Solutions,6/25/2020 6:00:00 PM,"Planning, Development and Core Eng",6/25/2020 1:00:00 PM,Completed with Problems,Normal,No,NCT.2006.009947,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Commissioning,Day Time,chris.mayer,,Closed,"Headline: OO Flow Deployment

Description: OO Flow Deployment for the following content packs:
 - DATA VOICE ES
 - ECORE
 - IM and HFCRAN",No Call,Operations Orchestration,P4,0
2020,Wireless Packet Core,1/31/2020 9:00:00 AM,Network Management and Ops,1/31/2020 3:00:00 AM,Completed,Normal,No,NCT.1910.001034,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Degraded",0,Configuration Change,MW,abid.zaman,10.0,Closed,"Headline: 8561-006 VAGGN01 - M2M APNs Migration - N1

Description: To migrate the M2M APNs from VAGGN01 to the VA2MPG1. (MW#1 to MW#4)

**Outage will be only on the customer data traffic for those APNs.
All the active sessions from that APN will be dropped from the GGSN. If there are redundant APNs and failover had been performed as per customer request before the activity, then any new attach request will be handled by the redundant APN in other region(s). Otherwise, the APN will not be available",No Issues,EPG,P1,0
2020,RHSI and Service Delivery Environment,6/23/2020 6:00:00 AM,Network Management and Ops,6/23/2020 12:00:00 AM,Completed,Normal,No,NCT.2005.007967,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Hardware Decommissioning,MW,sergei.gudzik,,Closed,"Headline: To shut down interfaces for decommissioned LTV SAP Packages

Description: The objective of this activity is to shut down interfaces on dgw66/67.ym/mtnk  for decommissioned LTV SAP linear_HP_Packages. Corrective - IMT.2004.022297",No Issues,DGW,P4,0
2020,IP Core,11/4/2020 6:00:00 PM,Network Management and Ops,11/4/2020 8:00:00 AM,Completed,Normal,No,NCT.2010.012704,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Object Update,Day Time,qasim.mushtaq,,Closed,"Headline: To provision/add RCIN/RCDIN/SDE devices in SevOne tool

Description: This activity will add RCIN/RCDIN/SDE device to SevOne tool for interface monitoring on the tool. Note that no changes will be made in core devices.",No Issues,SevOne,P4,0
2020,IPRAN Operations,4/1/2020 6:00:00 AM,Network Management and Ops,4/1/2020 12:00:00 AM,Completed,Normal,No,NCT.2003.008912,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Preloading Only,MW,sonia.furtado,,Closed,"Headline: C5215- PWO review & Configuration Loading

Description: C5215-EP-8520-002-2-CUT-A
PWO review & Configuration Loading",No Issues,A2/S2,P4,0
2020,IMS Services,1/23/2020 5:00:00 PM,Network Management and Ops,1/23/2020 11:27:00 AM,Completed,Normal,No,NCT.2001.010015,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,M2M Work Order Implementation - NSA,Day Time,andre.rocha,,Closed,"Headline: eWO # NATIONAL-MOP-9960-298-005-A site: NATIONAL -  ProjectName:

Description: to modify ARP for FW APNs in Rogers HSS-FE nodes ",No Issues,HSS,P4,0
2020,IPRAN Operations,12/1/2020 6:00:00 AM,Network Management and Ops,12/1/2020 12:01:00 AM,Completed,Lead Time Exception,No,NCT.2011.011418,,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",0,Configuration Change,MW,alex.chiu,150.0,Closed,"Headline: C0000-EP-8520-002-1-611-A_PWO Service Migration

Description: Each site to be individually migrated
Please do service migration for below 1 site: 
PWO Number: C0000-EP-8520-002-1-611-A
Site List To be done: C1914",No Issues,A2/S2,P2,0
2020,Wireline Voice Services,9/10/2020 6:00:00 AM,Network Management and Ops,9/10/2020 12:00:00 AM,Completed,Normal,No,NCT.2009.011033,TAB/CAB,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Change,MW,wendy.luo,,Closed,"Headline: MSC Integration with Central vIMS -MOUMSC2 & VAUMSC2

Description: entral region site PM01 and site TO5 production vIMS nodes (vCSCF and vSBG) towards the MSC-S BC MiP (VAUMSC2 & MOUMSC2). The SIP Hosts, SIP Routes, and MSC internal routing will be configured in this MOP. Ping testing to each Host is also included in the MOP.",No Issues,MSC,P4,0
2020,IP Core,4/2/2020 8:00:00 PM,Network Management and Ops,4/2/2020 12:00:00 PM,Completed,Lead Time Exception,No,NCT.2004.000797,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Creating New Managed Object,Day Time,josh.deluca,,Closed,"Headline: eWO # PT01-MOP-Core-Standard-096-A site: YORK MILLS -  ProjectNa

Description: add new managed object for PHUB aggregate communities on peakflowleader

SITE:MTMC",No Issues,Peakflow,P4,0
2020,Management and Control Networks,3/15/2020 6:00:00 AM,Network Management and Ops,3/15/2020 12:00:00 AM,Completed,Normal,No,NCT.2001.001700,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,US SPID Migration,MW,dan.burrell,,Closed,"Headline: US SPID Migration

Description: US/CAN SPID migration which is a required operation by NPAC for all North American service providers",No Issues,LSMS,P4,0
